বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
বুলুগুল মারাম,৩৭৮,সহিহ হাদিস,وَعَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا قَالَتْ: كَانَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - يُصَلِّي مِنَ اللَّيْلِ ثَلَاثَ عَشْرَةَ رَكْعَةً، يُوتِرُ مِنْ ذَلِكَ بِخَمْسٍ، لَا يَجْلِسُ فِي شَيْءٍ إِلَّا فِي آخِرِهَا,আয়িশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) রাতের সালাত তের রাক’আত আদায় করতেন। তার মধ্যে ৫ রাক’আত বিতর সলাত আদায় করতেন এবং তাতে শেষ রাক’আতে গিয়ে একটি মাত্র বৈঠক করতেন। [৪১৯]"
বুলুগুল মারাম,৩৭৯,সহিহ হাদিস,وَعَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا قَالَتْ: مِنْ كُلِّ اللَّيْلِ قَدْ أَوْتَرَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - فَانْتَهَى وِتْرُهُ إِلَى السَّحَرِ. مُتَّفَقٌ عَلَيْهِمَا,আয়িশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আল্লাহর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) রাতের সকল অংশে (অর্থাৎ বিভিন্ন রাতে বিভিন্ন সময়ে) বিতর আদায় করতেন আর (জীবনের) শেষ দিকে সাহ্‌রীর সময় তিনি বিত্‌র আদায় করতেন। [৪২০]"
বুলুগুল মারাম,৩৮০,সহিহ হাদিস,وَعَنْ عَبْدِ اللَّهِ بْنِ عَمْرِو بْنِ الْعَاصِ رَضِيَ اللَّهُ عَنْهُمَا قَالَ: قَالَ لِي رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «يَا عَبْدَ اللَّهِ! لَا تَكُنْ مِثْلَ فُلَانٍ، كَانَ يَقُومُ مِنَ اللَّيْلِ، فَتَرَكَ قِيَامَ اللَّيْلِ» مُتَّفَقٌ عَلَيْهِ,আবদুল্লাহ ইব্‌নু ‘আমর ইব্‌নুল আ’স (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আল্লাহর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে বললেনঃ হে ‘আবদুল্লাহ্‌! তুমি অমুক ব্যক্তির মত হয়ো না, সে রাত জেগে ‘ইবাদাত করত, পরে রাত জেগে ‘ইবাদাত করা ছেড়ে দিয়েছে। [৪২১]"
বুলুগুল মারাম,৩৮১,হাসান হাদিস,وَعَنْ عَلِيٍّ - رضي الله عنه - قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «أَوْتِرُوا يَا أَهْلَ الْقُرْآنَ، فَإِنَّ اللَّهَ وِتْرٌ يُحِبُّ الْوِتْرَ» رَوَاهُ الْخَمْسَةُ، وَصَحَّحَهُ ابْنُ خُزَيْمَةَ,আলী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন- হে আহলুল কুরআন (কুরআনের অনুসারী)! তোমরা বিতর (বিজোড়) সলাত আদায় কর। কেননা আল্লাহ বিতর আর তিনি বিজোড় (বিতর) ভালবাসেন। - ইবনু খুযাইমাহ একে সহীহ বলেছেন। [৪২২]"
বুলুগুল মারাম,৩৮২,সহিহ হাদিস,وَعَنِ ابْنِ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا; عَنِ النَّبِيِّ - صلى الله عليه وسلم - قَالَ: «اجْعَلُوا آخِرَ صَلَاتِكُمْ بِاللَّيْلِ وِتْرًا» مُتَّفَقٌ عَلَيْهِ,আবদুল্লাহ ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ বিতরকে তোমাদের রাতের শেষ সলাত করবে। [৪২৩]"
বুলুগুল মারাম,৩৮৩,হাসান হাদিস,وَعَنْ طَلْقِ بْنِ عَلِيٍّ - رضي الله عنه - قَالَ: سَمِعْتُ رَسُولَ اللَّهِ - صلى الله عليه وسلم - يَقُولُ: «لَا وِتْرَانِ فِي لَيْلَةٍ» رَوَاهُ أَحْمَدُ وَالثَّلَاثَةُ، وَصَحَّحَهُ ابْنُ حِبَّانَ,ত্বলক বিন ‘আলী (রাঃ) থেকে বর্ণিত:,তিনি বলেন- রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)- এর নিকটে শুনেছি এক রাতে দু’রার বিতর সলাত নেই। - ইবনু হিব্বান একে সহীহ বলেছেন। [৪২৪]
বুলুগুল মারাম,৩৮৪,সহিহ হাদিস,وَعَنْ أُبَيِّ بْنِ كَعْبٍ - رضي الله عنه - قَالَ: كَانَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - يُوتِرُ بِـ {سَبِّحِ اسْمَ رَبِّكَ الْأَعْلَى} و {قُلْ يَا أَيُّهَا الْكَافِرُونَ} و {قُلْ هُوَ اللَّهُ أَحَدٌ} رَوَاهُ أَحْمَدُ وَأَبُو دَاوُدَ وَالنَّسَائِيُّ، وَزَادَ: وَلَا يُسَلِّمُ إِلَّا فِي آخِرِهِنَّ,উবাই বিন কা’ব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিতর সলাতে– “সাব্বি হিসমা রাব্বিকাল আ’লা” ও “ক্বুল ইয়া-আইয়্যুহাল কাফিরূন” এবং “ক্বুল হু ওয়াল্লাহু আহাদ্‌” (সূরা তিনটি পাঠ করতেন)। নাসায়ী “কেবল শেষ রাক’আতেই সালাম ফিরাতেন” এ কথাটি বৃদ্ধি করেছেন। [৪২৫]"
বুলুগুল মারাম,৩৮৫,অন্যান্য,وَلِأَبِي دَاوُدَ وَالتِّرْمِذِيِّ نَحْوُهُ عَنْ عَائِشَةَ وَفِيهِ: كُلُّ سُورَةٍ فِي رَكْعَةٍ، وَفِي الْأَخِيرَةِ: {قُلْ هُوَ اللَّهُ أَحَدٌ} وَالْمُعَوِّذَتَيْنِ,আয়িশা (রাঃ) থেকে বর্ণিত:,"তাতে আছে, প্রত্যেক রাক’আতে ১টি করে সূরা পাঠ করতেন। অবশেষে সূরা “কুল হু ওয়াল্লাহু আহাদ” ও মু’আব্বিযাতাইন বা সূরা “ফালাক্ব” ও “নাস” পাঠ করতেন। [৪২৬]"
বুলুগুল মারাম,৩৮৬,সহিহ হাদিস,وَعَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ - رضي الله عنه - أَنَّ النَّبِيَّ - صلى الله عليه وسلم - قَالَ: «أَوْتِرُوا قَبْلَ أَنْ تُصْبِحُوا» رَوَاهُ مُسْلِمٌ,আবূ সা’ঈদ খুদরী (রাঃ) থেকে বর্ণিত:,নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন-সকাল (ফায্‌র) করার পূর্বেই তোমরা বিতর সালাত আদায় করো। [৪২৭]
বুলুগুল মারাম,৩৮৭,সহিহ হাদিস,وَلابْنِ حِبَّانَ: «مَنْ أَدْرَكَ الصُّبْحَ وَلَمْ يُوتِرْ فَلَا وِتْرَ لَهُ»,বর্ণনাকারী থেকে বর্ণিত:,"ইবনু হিব্বানে রয়েছে- যে ব্যক্তি বিতর সালাত আদায় করল না অথচ সকাল করে ফেলল, তার বিতর সালাত নাই। [৪২৮]"
বুলুগুল মারাম,৩৮৮,সহিহ হাদিস,وَعَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ وَعَنْهُ قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «مَنْ نَامَ عَنِ الْوِتْرِ أَوْ نَسِيَهُ فَلْيُصَلِّ إِذَا أَصْبَحَ أَوْ ذَكَرَ» رَوَاهُ الْخَمْسَةُ إِلَّا النَّسَائِيَّ,আবু সাঈদ আল-খুদরি (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ যে ব্যক্তি বিতর না পড়িয়া ঘুমিয়ে গেলো বা তা পড়তে ভুলে গেলো, সে যেন ভোরবেলা অথবা যখন তার স্মরণ হয় তখন তা পড়ে নেয়। [৪২৯]"
বুলুগুল মারাম,৩৮৯,সহিহ হাদিস,وَعَنْ جَابِرٍ قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «مَنْ خَافَ أَنْ لَا يَقُومَ مِنْ آخِرِ اللَّيْلِ فَلْيُوتِرْ أَوَّلَهُ، وَمَنْ طَمِعَ أَنْ يَقُومَ آخِرَهُ فَلْيُوتِرْ آخِرَ اللَّيْلِ، فَإِنَّ صَلَاةَ آخِرِ اللَّيْلِ مَشْهُودَةٌ، وَذَلِكَ أَفْضَلُ» رَوَاهُ مُسْلِمٌ,জাবির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আল্লাহর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন- যে ব্যক্তি শেষ রাতে জাগতে না পারার আশঙ্কা করবে সে যেন রাতের প্রথমাংশেই বিতর সালাত আদায় করে নেয়। আর যে ব্যক্তি শেষ রাতে জাগ্রত হবার আস্থা রাখবে- সে শেষ রাতেই তা পড়বে । কেননা শেষ রাতের সালাত আল্লাহর দরবারে উপস্থাপিত হয়ে থাকে। এবং এটাই উত্তম। [৪৩০]"
